1;647;648;53.5554;10.0011;53.5553;10.0013
1;648;649;53.5553;10.0013;53.5551;10.0016
1;649;650;53.5551;10.0016;53.555;10.0018
1;650;651;53.555;10.0018;53.5549;10.002
1;651;654;53.5549;10.002;53.5546;10.0026
1;664;667;53.5546;10.0026;53.5543;10.003
1;667;670;53.5543;10.003;53.554;10.0035
1;670;671;53.554;10.0035;53.5539;10.0037
1;671;682;53.5539;10.0037;53.5528;10.0053
1;682;685;53.5528;10.0053;53.5524;10.0056
1;685;689;53.5524;10.0056;53.5518;10.0057
1;689;690;53.5518;10.0057;53.5518;10.0057
1;690;691;53.5518;10.0057;53.5517;10.0058
1;691;695;53.5517;10.0058;53.5511;10.0059
1;695;697;53.5511;10.0059;53.5508;10.0061
1;697;698;53.5508;10.0061;53.5507;10.0061
1;698;701;53.5507;10.0061;53.5502;10.0061
1;701;704;53.5502;10.0061;53.5502;10.0054
1;704;705;53.5502;10.0054;53.5504;10.0052
1;705;706;53.5504;10.0052;53.5504;10.0052
1;706;707;53.5504;10.0052;53.5506;10.0051
1;707;708;53.5506;10.0051;53.5507;10.005
1;718;719;53.5507;10.005;53.5506;10.0051
1;719;722;53.5506;10.0051;53.5502;10.0051
1;722;723;53.5502;10.0051;53.5501;10.0051
1;723;724;53.5501;10.0051;53.5501;10.0052
1;724;728;53.5501;10.0052;53.5501;10.0061
1;728;729;53.5501;10.0061;53.5501;10.0062
1;729;730;53.5501;10.0062;53.5501;10.0065
1;730;731;53.5501;10.0065;53.5501;10.0066
1;731;732;53.5501;10.0066;53.5502;10.0066
1;732;733;53.5502;10.0066;53.5503;10.0065
1;733;741;53.5503;10.0065;53.5513;10.0061
1;741;744;53.5513;10.0061;53.5517;10.006
1;744;745;53.5517;10.006;53.5517;10.0061
1;745;746;53.5517;10.0061;53.5518;10.0064
1;746;749;53.5518;10.0064;53.5519;10.007
1;749;753;53.5519;10.007;53.552;10.0081
1;753;755;53.552;10.0081;53.552;10.0086
1;755;756;53.552;10.0086;53.552;10.0089
1;756;757;53.552;10.0089;53.5521;10.0092
1;757;760;53.5521;10.0092;53.5522;10.01
1;760;766;53.5522;10.01;53.5523;10.0113
1;766;767;53.5523;10.0113;53.5523;10.0115
1;767;768;53.5523;10.0115;53.5523;10.0118
1;768;773;53.5523;10.0118;53.5524;10.0128
1;773;774;53.5524;10.0128;53.5524;10.0131
1;774;775;53.5524;10.0131;53.5524;10.0133
1;775;776;53.5524;10.0133;53.5524;10.0135
1;776;777;53.5524;10.0135;53.5525;10.0135
1;777;778;53.5525;10.0135;53.5527;10.0134
1;778;780;53.5527;10.0134;53.553;10.0133
1;780;781;53.553;10.0133;53.5531;10.0133
1;781;784;53.5531;10.0133;53.5536;10.0133
1;784;787;53.5536;10.0133;53.554;10.0135
1;787;788;53.554;10.0135;53.5542;10.0138
1;788;789;53.5542;10.0138;53.5543;10.0139
1;789;790;53.5543;10.0139;53.5544;10.0142
1;790;796;53.5544;10.0142;53.5549;10.0153
1;796;797;53.5549;10.0153;53.555;10.0154
1;797;799;53.555;10.0154;53.5552;10.0159
1;799;801;53.5552;10.0159;53.5554;10.0164
1;801;802;53.5554;10.0164;53.5554;10.0165
1;802;803;53.5554;10.0165;53.5556;10.0167
1;803;805;53.5556;10.0167;53.5557;10.0171
1;805;810;53.5557;10.0171;53.5561;10.018
1;810;811;53.5561;10.018;53.5562;10.0181
1;811;818;53.5562;10.0181;53.5567;10.0193
1;818;819;53.5567;10.0193;53.5568;10.0196
1;819;820;53.5568;10.0196;53.5569;10.0198
1;820;821;53.5569;10.0198;53.557;10.0198
1;821;823;53.557;10.0198;53.5572;10.0203
1;823;824;53.5572;10.0203;53.5572;10.0205
1;824;826;53.5572;10.0205;53.5574;10.021
1;826;827;53.5574;10.021;53.5576;10.0211
1;827;828;53.5576;10.0211;53.5576;10.0212
1;828;832;53.5576;10.0212;53.5579;10.022
1;832;833;53.5579;10.022;53.558;10.0222
1;833;834;53.558;10.0222;53.5581;10.0225
1;834;837;53.5581;10.0225;53.5583;10.0232
1;837;839;53.5583;10.0232;53.5584;10.0238
1;839;848;53.5584;10.0238;53.5588;10.0255
1;848;849;53.5588;10.0255;53.5589;10.0259
1;849;850;53.5589;10.0259;53.559;10.0262
1;850;851;53.559;10.0262;53.559;10.0263
1;851;853;53.559;10.0263;53.5592;10.0268
1;853;854;53.5592;10.0268;53.5593;10.0268
1;854;865;53.5593;10.0268;53.5602;10.0289
1;865;873;53.5602;10.0289;53.5608;10.0303
1;873;881;53.5608;10.0303;53.5615;10.0318
1;881;884;53.5615;10.0318;53.5619;10.0322
1;884;886;53.5619;10.0322;53.5621;10.0324
1;886;892;53.5621;10.0324;53.5628;10.033
1;892;897;53.5628;10.033;53.5633;10.0335
1;897;898;53.5633;10.0335;53.5635;10.0337
1;898;904;53.5635;10.0337;53.5642;10.0345
1;904;908;53.5642;10.0345;53.5645;10.0352
1;908;918;53.5645;10.0352;53.5653;10.0369
1;918;919;53.5653;10.0369;53.5654;10.0372
1;919;927;53.5654;10.0372;53.5661;10.0387
1;927;928;53.5661;10.0387;53.5662;10.0389
1;928;929;53.5662;10.0389;53.5662;10.0389
1;929;930;53.5662;10.0389;53.5662;10.039
1;930;932;53.5662;10.039;53.5664;10.0395
1;932;933;53.5664;10.0395;53.5664;10.0396
1;933;936;53.5664;10.0396;53.5666;10.0401
1;936;937;53.5666;10.0401;53.5667;10.0404
1;937;938;53.5667;10.0404;53.5667;10.0408
1;938;943;53.5667;10.0408;53.5669;10.0419
1;943;946;53.5669;10.0419;53.567;10.0426
1;946;957;53.567;10.0426;53.5673;10.0449
1;967;971;53.5673;10.0449;53.5678;10.0446
1;971;973;53.5678;10.0446;53.568;10.0442
1;973;978;53.568;10.0442;53.5684;10.0433
1;978;984;53.5684;10.0433;53.5689;10.0443
1;984;985;53.5689;10.0443;53.569;10.0445
1;985;990;53.569;10.0445;53.5695;10.0453
1;990;997;53.5695;10.0453;53.5701;10.0466
1;997;1006;53.5701;10.0466;53.5708;10.0482
1;1006;1013;53.5708;10.0482;53.5713;10.0497
1;1013;1021;53.5713;10.0497;53.5718;10.0512
1;1021;1029;53.5718;10.0512;53.5722;10.0527
1;1029;1035;53.5722;10.0527;53.5726;10.0539
1;1035;1036;53.5726;10.0539;53.5727;10.0541
1;1036;1042;53.5727;10.0541;53.5732;10.0553
1;1042;1047;53.5732;10.0553;53.5736;10.0563
1;1047;1050;53.5736;10.0563;53.5738;10.057
1;1050;1053;53.5738;10.057;53.5739;10.0576
1;1053;1055;53.5739;10.0576;53.5741;10.058
1;1055;1060;53.5741;10.058;53.5743;10.0591
1;1060;1063;53.5743;10.0591;53.5747;10.059
1;1063;1064;53.5747;10.059;53.5748;10.0589
1;1064;1065;53.5748;10.0589;53.575;10.0588
1;1065;1068;53.575;10.0588;53.5755;10.0585
1;1068;1072;53.5755;10.0585;53.576;10.0588
1;1072;1073;53.576;10.0588;53.5761;10.0591
1;1073;1075;53.5761;10.0591;53.5763;10.0595
1;1075;1076;53.5763;10.0595;53.5764;10.0596
1;1076;1077;53.5764;10.0596;53.5765;10.0598
1;1077;1083;53.5765;10.0598;53.577;10.061
1;1083;1086;53.577;10.061;53.5767;10.0615
1;1086;1098;53.5767;10.0615;53.5768;10.063
1;1098;1104;53.5768;10.063;53.5768;10.0638
1;1104;1106;53.5768;10.0638;53.5768;10.0642
1;1106;1108;53.5768;10.0642;53.5768;10.0645
1;1108;1120;53.5768;10.0645;53.5769;10.066
1;1130;1136;53.5769;10.066;53.5769;10.0668
1;1136;1142;53.5769;10.0668;53.5769;10.0677
1;1142;1143;53.5769;10.0677;53.5771;10.0677
1;1143;1149;53.5771;10.0677;53.5772;10.0684
1;1149;1151;53.5772;10.0684;53.5773;10.0687
1;1151;1155;53.5773;10.0687;53.5774;10.0693
1;1155;1161;53.5774;10.0693;53.5775;10.0701
1;1161;1163;53.5775;10.0701;53.5779;10.07
1;1163;1164;53.5779;10.07;53.578;10.07
1;1164;1166;53.578;10.07;53.5784;10.0699
1;1166;1167;53.5784;10.0699;53.5784;10.0699
1;1167;1169;53.5784;10.0699;53.5787;10.0698
1;1169;1172;53.5787;10.0698;53.5792;10.0697
1;1172;1175;53.5792;10.0697;53.5795;10.0702
1;1175;1176;53.5795;10.0702;53.5795;10.0704
1;1176;1180;53.5795;10.0704;53.5795;10.0712
1;1180;1182;53.5795;10.0712;53.5795;10.0717
1;1182;1187;53.5795;10.0717;53.5801;10.0725
1;1187;1191;53.5801;10.0725;53.5806;10.0729
1;1191;1193;53.5806;10.0729;53.5809;10.0731
1;1193;1197;53.5809;10.0731;53.5814;10.0737
1;1197;1203;53.5814;10.0737;53.582;10.0745
1;1203;1204;53.582;10.0745;53.5822;10.0746
1;1204;1217;53.5822;10.0746;53.5836;10.076
1;1217;1221;53.5836;10.076;53.5842;10.0764
1;1221;1222;53.5842;10.0764;53.5843;10.0767
1;1222;1229;53.5843;10.0767;53.5847;10.0782
1;1229;1230;53.5847;10.0782;53.5847;10.0786
1;1230;1236;53.5847;10.0786;53.585;10.0798
1;1236;1237;53.585;10.0798;53.585;10.0798
1;1237;1240;53.585;10.0798;53.5852;10.0805
1;1240;1241;53.5852;10.0805;53.5852;10.0808
1;1241;1242;53.5852;10.0808;53.5853;10.0812
1;1242;1248;53.5853;10.0812;53.5856;10.0824
1;1248;1257;53.5856;10.0824;53.586;10.0844
1;1257;1262;53.586;10.0844;53.5862;10.0855
1;1262;1268;53.5862;10.0855;53.5865;10.0868
1;1268;1287;53.5865;10.0868;53.5872;10.0906
1;1287;1288;53.5872;10.0906;53.5873;10.0908
1;1288;1292;53.5873;10.0908;53.5874;10.0917
1;1292;1293;53.5874;10.0917;53.5875;10.092
1;1293;1294;53.5875;10.092;53.5875;10.0922
1;1294;1295;53.5875;10.0922;53.5876;10.0925
1;1295;1298;53.5876;10.0925;53.5878;10.0932
1;1298;1299;53.5878;10.0932;53.5878;10.0936
1;1299;1303;53.5878;10.0936;53.588;10.0945
1;1303;1305;53.588;10.0945;53.5881;10.095
1;1305;1307;53.5881;10.095;53.5882;10.0954
1;1307;1308;53.5882;10.0954;53.5883;10.0958
1;1308;1312;53.5883;10.0958;53.5885;10.0966
1;1312;1314;53.5885;10.0966;53.5886;10.0971
1;1314;1315;53.5886;10.0971;53.5886;10.0973
1;1315;1317;53.5886;10.0973;53.5887;10.0977
1;1317;1318;53.5887;10.0977;53.5887;10.0978
1;1318;1323;53.5887;10.0978;53.5889;10.0989
1;1323;1328;53.5889;10.0989;53.5892;10.1
1;1328;1329;53.5892;10.1;53.5892;10.1002
1;1329;1330;53.5892;10.1002;53.5893;10.1005
1;1330;1335;53.5893;10.1005;53.5895;10.1017
1;1335;1338;53.5895;10.1017;53.5897;10.1024
1;1338;1343;53.5897;10.1024;53.5899;10.1034
1;1343;1346;53.5899;10.1034;53.59;10.1041
1;1346;1347;53.59;10.1041;53.5901;10.1045
1;1347;1348;53.5901;10.1045;53.5901;10.1047
1;1348;1359;53.5901;10.1047;53.5908;10.1067
1;1359;1363;53.5908;10.1067;53.5912;10.1075
1;1363;1367;53.5912;10.1075;53.5916;10.1081
1;1367;1372;53.5916;10.1081;53.5922;10.1088
1;1372;1373;53.5922;10.1088;53.5923;10.1088
1;1373;1375;53.5923;10.1088;53.5926;10.109
1;1375;1377;53.5926;10.109;53.5928;10.1092
1;1377;1382;53.5928;10.1092;53.5934;10.1097
1;1382;1426;53.5934;10.1097;53.5986;10.1131
1;1426;1434;53.5986;10.1131;53.5996;10.1135
1;1434;1445;53.5996;10.1135;53.601;10.1142
1;1445;1462;53.601;10.1142;53.6029;10.1159
1;1462;1472;53.6029;10.1159;53.604;10.1173
1;1472;1483;53.604;10.1173;53.605;10.1188
1;1483;1484;53.605;10.1188;53.6051;10.1189
1;1484;1486;53.6051;10.1189;53.6054;10.1191
1;1486;1489;53.6054;10.1191;53.6058;10.1194
1;1489;1491;53.6058;10.1194;53.606;10.1197
1;1491;1492;53.606;10.1197;53.6062;10.1198
1;1492;1493;53.6062;10.1198;53.6064;10.1199
1;1493;1494;53.6064;10.1199;53.6065;10.12
1;1494;1496;53.6065;10.12;53.6068;10.1201
1;1496;1502;53.6068;10.1201;53.6075;10.1206
1;1502;1506;53.6075;10.1206;53.608;10.121
1;1506;1507;53.608;10.121;53.6082;10.1212
1;1507;1518;53.6082;10.1212;53.6095;10.1221
1;1518;1519;53.6095;10.1221;53.6096;10.1223
1;1519;1522;53.6096;10.1223;53.6101;10.1226
1;1522;1536;53.6101;10.1226;53.6117;10.1238
1;1536;1538;53.6117;10.1238;53.612;10.1239
1;1538;1547;53.612;10.1239;53.6131;10.124
1;1547;1555;53.6131;10.124;53.6142;10.1235
1;1555;1556;53.6142;10.1235;53.6143;10.1235
1;1556;1563;53.6143;10.1235;53.6153;10.1234
1;1563;1569;53.6153;10.1234;53.6161;10.1235
1;1569;1574;53.6161;10.1235;53.6168;10.1238
1;1574;1577;53.6168;10.1238;53.6172;10.124
1;1577;1586;53.6172;10.124;53.6184;10.1246
1;1586;1589;53.6184;10.1246;53.6187;10.1248
1;1589;1618;53.6187;10.1248;53.622;10.1277
1;1618;1635;53.622;10.1277;53.6232;10.1307
1;1635;1647;53.6232;10.1307;53.6243;10.1328
1;1647;1667;53.6243;10.1328;53.6257;10.1363
1;1667;1669;53.6257;10.1363;53.6258;10.1367
1;1669;1676;53.6258;10.1367;53.6263;10.138
1;1676;1678;53.6263;10.138;53.6266;10.1384
1;1678;1679;53.6266;10.1384;53.6267;10.1385
1;1679;1680;53.6267;10.1385;53.6268;10.1387
1;1680;1681;53.6268;10.1387;53.627;10.1388
1;1681;1682;53.627;10.1388;53.627;10.1389
1;1682;1683;53.627;10.1389;53.627;10.1389
1;1683;1684;53.627;10.1389;53.6272;10.1391
1;1684;1685;53.6272;10.1391;53.6273;10.1392
1;1685;1686;53.6273;10.1392;53.6274;10.1393
1;1686;1688;53.6274;10.1393;53.6276;10.1395
1;1688;1693;53.6276;10.1395;53.6282;10.1401
1;1693;1694;53.6282;10.1401;53.6282;10.1401
1;1694;1697;53.6282;10.1401;53.6287;10.1405
1;1697;1698;53.6287;10.1405;53.6288;10.1406
1;1698;1701;53.6288;10.1406;53.6292;10.1409
1;1701;1702;53.6292;10.1409;53.6293;10.1411
1;1702;1706;53.6293;10.1411;53.6298;10.1413
1;1706;1730;53.6298;10.1413;53.6325;10.1438
1;1730;1736;53.6325;10.1438;53.6331;10.1446
1;1736;1745;53.6331;10.1446;53.634;10.1461
1;1745;1746;53.634;10.1461;53.6341;10.1464
1;1746;1747;53.6341;10.1464;53.6343;10.1466
1;1747;1750;53.6343;10.1466;53.6346;10.1471
1;1750;1752;53.6346;10.1471;53.6348;10.1475
1;1752;1762;53.6348;10.1475;53.6357;10.149
1;1762;1765;53.6357;10.149;53.636;10.1494
1;1765;1766;53.636;10.1494;53.6362;10.1496
1;1766;1767;53.6362;10.1496;53.6362;10.1497
1;1767;1768;53.6362;10.1497;53.6363;10.1499
1;1768;1769;53.6363;10.1499;53.6364;10.15
1;1769;1770;53.6364;10.15;53.6365;10.1502
1;1770;1771;53.6365;10.1502;53.6367;10.1505
1;1771;1772;53.6367;10.1505;53.6368;10.1506
1;1772;1773;53.6368;10.1506;53.6369;10.1508
1;1773;1776;53.6369;10.1508;53.6372;10.1513
1;1776;1778;53.6372;10.1513;53.6375;10.1517
1;1778;1780;53.6375;10.1517;53.6377;10.1521
1;1780;1781;53.6377;10.1521;53.6379;10.1523
1;1781;1782;53.6379;10.1523;53.6379;10.1524
1;1782;1787;53.6379;10.1524;53.6384;10.1531
1;1787;1788;53.6384;10.1531;53.6385;10.1532
1;1788;1793;53.6385;10.1532;53.639;10.1541
1;1793;1798;53.639;10.1541;53.6395;10.1548
1;1798;1801;53.6395;10.1548;53.6398;10.1553
2;0;0;53.5814;9.97951;53.5814;9.97951
2;0;1;53.5814;9.97951;53.5813;9.97938
2;1;11;53.5813;9.97938;53.5802;9.97794
2;11;16;53.5802;9.97794;53.5797;9.97728
2;16;17;53.5797;9.97728;53.5795;9.97703
2;17;18;53.5795;9.97703;53.5794;9.9768
2;18;19;53.5794;9.9768;53.5792;9.97654
2;19;21;53.5792;9.97654;53.5791;9.97614
2;21;23;53.5791;9.97614;53.579;9.97572
2;23;24;53.579;9.97572;53.579;9.97556
2;24;25;53.579;9.97556;53.5789;9.97541
2;25;26;53.5789;9.97541;53.5789;9.97529
2;26;27;53.5789;9.97529;53.5788;9.97538
2;27;29;53.5788;9.97538;53.5786;9.97566
2;29;30;53.5786;9.97566;53.5785;9.97572
2;30;32;53.5785;9.97572;53.5783;9.97606
2;32;33;53.5783;9.97606;53.5782;9.97619
2;33;34;53.5782;9.97619;53.5781;9.97632
2;34;36;53.5781;9.97632;53.578;9.97667
2;36;37;53.578;9.97667;53.5779;9.97679
2;37;38;53.5779;9.97679;53.5778;9.97699
2;38;41;53.5778;9.97699;53.5774;9.97744
2;41;42;53.5774;9.97744;53.5773;9.97754
2;42;51;53.5773;9.97754;53.5761;9.97778
2;51;54;53.5761;9.97778;53.5757;9.97762
2;54;62;53.5757;9.97762;53.5747;9.97732
2;62;65;53.5747;9.97732;53.5743;9.97734
2;65;72;53.5743;9.97734;53.5733;9.97777
2;72;73;53.5733;9.97777;53.5732;9.97788
2;73;78;53.5732;9.97788;53.5726;9.97817
2;78;80;53.5726;9.97817;53.5722;9.97831
2;80;85;53.5722;9.97831;53.5717;9.97769
2;85;87;53.5717;9.97769;53.5715;9.97744
2;87;89;53.5715;9.97744;53.5712;9.97722
2;89;91;53.5712;9.97722;53.5709;9.97683
2;91;95;53.5709;9.97683;53.5705;9.97624
2;95;98;53.5705;9.97624;53.5701;9.97577
2;98;103;53.5701;9.97577;53.5696;9.9749
2;103;108;53.5696;9.9749;53.5692;9.97404
2;108;114;53.5692;9.97404;53.5687;9.97302
2;114;119;53.5687;9.97302;53.5683;9.97216
2;119;125;53.5683;9.97216;53.5678;9.97112
2;125;126;53.5678;9.97112;53.5678;9.97085
2;126;127;53.5678;9.97085;53.5678;9.97074
2;127;130;53.5678;9.97074;53.5676;9.97016
2;130;131;53.5676;9.97016;53.5675;9.96994
2;131;132;53.5675;9.96994;53.5675;9.96977
2;132;133;53.5675;9.96977;53.5674;9.96949
2;133;134;53.5674;9.96949;53.5673;9.96939
2;134;135;53.5673;9.96939;53.5672;9.96916
2;135;136;53.5672;9.96916;53.5671;9.96889
2;136;139;53.5671;9.96889;53.5668;9.96839
2;139;152;53.5668;9.96839;53.5657;9.96625
2;152;155;53.5657;9.96625;53.5655;9.96576
2;155;157;53.5655;9.96576;53.5653;9.96536
2;157;158;53.5653;9.96536;53.5652;9.96524
2;158;159;53.5652;9.96524;53.5652;9.96519
2;159;161;53.5652;9.96519;53.565;9.96479
2;161;180;53.565;9.96479;53.5644;9.96262
2;180;181;53.5644;9.96262;53.5644;9.96232
2;181;182;53.5644;9.96232;53.5643;9.96222
2;182;188;53.5643;9.96222;53.564;9.96094
2;188;192;53.564;9.96094;53.5637;9.96014
2;192;197;53.5637;9.96014;53.5634;9.95924
2;197;198;53.5634;9.95924;53.5633;9.95914
2;198;202;53.5633;9.95914;53.563;9.95842
2;202;203;53.563;9.95842;53.5629;9.95827
2;203;206;53.5629;9.95827;53.5626;9.95769
2;206;211;53.5626;9.95769;53.5622;9.95684
2;211;213;53.5622;9.95684;53.562;9.95649
2;213;214;53.562;9.95649;53.5619;9.95622
2;214;221;53.5619;9.95622;53.5613;9.95502
2;231;232;53.5613;9.95502;53.5612;9.95517
2;232;237;53.5612;9.95517;53.5611;9.9558
2;237;242;53.5611;9.9558;53.561;9.95642
2;242;255;53.561;9.95642;53.5607;9.95804
2;255;258;53.5607;9.95804;53.5606;9.95843
2;258;263;53.5606;9.95843;53.5604;9.95903
2;263;269;53.5604;9.95903;53.5602;9.95969
2;269;270;53.5602;9.95969;53.5601;9.95984
2;270;273;53.5601;9.95984;53.56;9.96025
2;273;274;53.56;9.96025;53.5599;9.96044
2;274;275;53.5599;9.96044;53.5599;9.96047
2;275;277;53.5599;9.96047;53.5597;9.96066
2;277;282;53.5597;9.96066;53.5595;9.96125
2;282;284;53.5595;9.96125;53.5594;9.9615
2;284;285;53.5594;9.9615;53.5593;9.96157
2;285;286;53.5593;9.96157;53.5592;9.96174
2;286;289;53.5592;9.96174;53.5589;9.9623
2;289;290;53.5589;9.9623;53.5588;9.96239
2;290;291;53.5588;9.96239;53.5588;9.96256
2;291;292;53.5588;9.96256;53.5587;9.96271
2;292;293;53.5587;9.96271;53.5587;9.96289
2;293;296;53.5587;9.96289;53.5584;9.9634
2;296;298;53.5584;9.9634;53.5581;9.96382
2;298;305;53.5581;9.96382;53.5572;9.96403
2;305;306;53.5572;9.96403;53.5571;9.96414
2;306;307;53.5571;9.96414;53.557;9.96429
2;307;308;53.557;9.96429;53.557;9.96445
2;308;309;53.557;9.96445;53.557;9.96458
2;309;319;53.557;9.96458;53.5573;9.96675
2;319;321;53.5573;9.96675;53.5573;9.96724
2;321;324;53.5573;9.96724;53.5573;9.96802
2;324;325;53.5573;9.96802;53.5573;9.9682
2;325;327;53.5573;9.9682;53.5573;9.96874
2;327;328;53.5573;9.96874;53.5573;9.96901
2;328;329;53.5573;9.96901;53.5573;9.96934
2;329;330;53.5573;9.96934;53.5573;9.9694
2;330;331;53.5573;9.9694;53.5573;9.96951
2;331;337;53.5573;9.96951;53.5572;9.97078
2;337;338;53.5572;9.97078;53.5572;9.97112
2;338;341;53.5572;9.97112;53.5571;9.97193
2;341;343;53.5571;9.97193;53.557;9.97244
2;353;354;53.557;9.97244;53.557;9.97247
2;354;355;53.557;9.97247;53.557;9.97258
2;355;361;53.557;9.97258;53.5567;9.97386
2;361;364;53.5567;9.97386;53.5565;9.97455
2;364;367;53.5565;9.97455;53.5561;9.97484
2;367;369;53.5561;9.97484;53.5559;9.97452
2;369;375;53.5559;9.97452;53.5551;9.97381
2;375;386;53.5551;9.97381;53.5538;9.97264
2;386;404;53.5538;9.97264;53.5518;9.97085
2;404;405;53.5518;9.97085;53.5516;9.97066
2;405;407;53.5516;9.97066;53.5513;9.97039
2;407;408;53.5513;9.97039;53.5511;9.97019
2;408;410;53.5511;9.97019;53.5509;9.96993
2;410;411;53.5509;9.96993;53.5509;9.96989
2;411;412;53.5509;9.96989;53.5507;9.9698
2;412;417;53.5507;9.9698;53.5501;9.96942
2;417;439;53.5501;9.96942;53.5498;9.96478
2;439;450;53.5498;9.96478;53.5496;9.96239
2;450;454;53.5496;9.96239;53.5495;9.96136
2;454;458;53.5495;9.96136;53.5495;9.96031
2;458;459;53.5495;9.96031;53.5495;9.96009
2;459;466;53.5495;9.96009;53.5496;9.95857
2;466;467;53.5496;9.95857;53.5496;9.95823
2;467;473;53.5496;9.95823;53.5498;9.95678
2;473;474;53.5498;9.95678;53.5498;9.95636
2;474;477;53.5498;9.95636;53.5498;9.95565
2;477;478;53.5498;9.95565;53.5498;9.95541
2;478;479;53.5498;9.95541;53.5497;9.95538
2;479;482;53.5497;9.95538;53.5492;9.95527
2;482;487;53.5492;9.95527;53.5486;9.95488
2;487;496;53.5486;9.95488;53.5475;9.95405
2;496;499;53.5475;9.95405;53.5471;9.95368
2;499;503;53.5471;9.95368;53.5467;9.95333
2;503;505;53.5467;9.95333;53.5464;9.95306
2;505;506;53.5464;9.95306;53.5463;9.95297
2;506;512;53.5463;9.95297;53.5457;9.95381
2;512;513;53.5457;9.95381;53.5458;9.95389
2;513;514;53.5458;9.95389;53.5459;9.95368
2;514;516;53.5459;9.95368;53.5462;9.95341
2;516;517;53.5462;9.95341;53.5464;9.95318
2;527;528;53.5464;9.95318;53.5464;9.95306
2;528;530;53.5464;9.95306;53.5467;9.95333
2;530;534;53.5467;9.95333;53.5471;9.95368
2;534;537;53.5471;9.95368;53.5475;9.95405
2;537;546;53.5475;9.95405;53.5486;9.95488
2;546;551;53.5486;9.95488;53.5492;9.95527
2;551;554;53.5492;9.95527;53.5497;9.95558
2;554;555;53.5497;9.95558;53.5497;9.95559
2;555;556;53.5497;9.95559;53.5498;9.95565
2;556;561;53.5498;9.95565;53.5504;9.95578
2;561;571;53.5504;9.95578;53.5517;9.95589
2;571;578;53.5517;9.95589;53.5525;9.95537
2;578;584;53.5525;9.95537;53.5532;9.95446
2;584;588;53.5532;9.95446;53.5536;9.95381
2;588;599;53.5536;9.95381;53.5547;9.95204
2;599;607;53.5547;9.95204;53.5555;9.95085
2;607;610;53.5555;9.95085;53.5559;9.95047
2;610;613;53.5559;9.95047;53.5563;9.95028
2;613;617;53.5563;9.95028;53.5568;9.95009
2;617;618;53.5568;9.95009;53.557;9.95001
2;618;624;53.557;9.95001;53.5578;9.94967
2;624;630;53.5578;9.94967;53.5586;9.94936
2;630;631;53.5586;9.94936;53.5587;9.94931
2;631;635;53.5587;9.94931;53.5592;9.94901
2;635;636;53.5592;9.94901;53.5594;9.94892
2;636;638;53.5594;9.94892;53.5597;9.9487
2;638;639;53.5597;9.9487;53.5598;9.94864
2;639;642;53.5598;9.94864;53.5602;9.94835
2;642;644;53.5602;9.94835;53.5606;9.94806
2;644;645;53.5606;9.94806;53.5607;9.94787
2;645;646;53.5607;9.94787;53.5609;9.94766
2;646;648;53.5609;9.94766;53.5612;9.94733
2;648;649;53.5612;9.94733;53.5613;9.94717
2;649;652;53.5613;9.94717;53.5616;9.94668
2;652;655;53.5616;9.94668;53.562;9.94631
2;655;659;53.562;9.94631;53.5625;9.9458
2;659;663;53.5625;9.9458;53.563;9.94541
2;663;667;53.563;9.94541;53.5631;9.94446
2;667;677;53.5631;9.94446;53.5634;9.9423
2;677;678;53.5634;9.9423;53.5635;9.94206
2;678;680;53.5635;9.94206;53.5636;9.94155
2;680;681;53.5636;9.94155;53.5636;9.9413
2;681;685;53.5636;9.9413;53.5636;9.9404
2;685;687;53.5636;9.9404;53.5636;9.93993
2;687;689;53.5636;9.93993;53.5637;9.93933
2;689;691;53.5637;9.93933;53.5637;9.93873
2;691;692;53.5637;9.93873;53.5637;9.93867
2;692;693;53.5637;9.93867;53.5637;9.93832
2;693;699;53.5637;9.93832;53.5637;9.93701
2;699;700;53.5637;9.93701;53.5637;9.93695
2;700;702;53.5637;9.93695;53.5637;9.93638
2;702;705;53.5637;9.93638;53.5638;9.9356
2;705;706;53.5638;9.9356;53.5638;9.9352
2;706;713;53.5638;9.9352;53.5637;9.93363
2;713;719;53.5637;9.93363;53.5635;9.93237
2;719;723;53.5635;9.93237;53.5634;9.9315
2;723;724;53.5634;9.9315;53.5634;9.93117
2;724;725;53.5634;9.93117;53.5634;9.93107
2;725;729;53.5634;9.93107;53.5635;9.93012
2;729;731;53.5635;9.93012;53.5635;9.92966
2;731;732;53.5635;9.92966;53.5635;9.92939
2;732;737;53.5635;9.92939;53.5629;9.92919
2;737;749;53.5629;9.92919;53.5613;9.9285
2;749;752;53.5613;9.9285;53.5609;9.92836
2;752;755;53.5609;9.92836;53.5605;9.92809
2;755;756;53.5605;9.92809;53.5604;9.92796
2;756;759;53.5604;9.92796;53.56;9.92754
2;759;767;53.56;9.92754;53.56;9.92574
2;777;785;53.56;9.92574;53.56;9.92754
2;785;797;53.56;9.92754;53.5609;9.92528
2;797;798;53.5609;9.92528;53.5609;9.92518
2;798;804;53.5609;9.92518;53.5614;9.92411
2;804;816;53.5614;9.92411;53.562;9.92284
2;816;823;53.562;9.92284;53.5624;9.92207
2;823;824;53.5624;9.92207;53.5624;9.92194
2;824;827;53.5624;9.92194;53.5626;9.92139
2;827;832;53.5626;9.92139;53.563;9.92031
2;832;833;53.563;9.92031;53.5631;9.9202
2;843;845;53.5631;9.9202;53.5634;9.91986
